,data_hora,url,titulo,texto,aberturaDiaAnterior,fechamentoDiaAnterior,aberturaDiaAtual,fechamentoDiaAtual,aberturaDiaSeguinte,fechamentoDiaSeguinte,abertura2Dias,fechamento2Dias
24,2023-09-18 17:15:00,https://br.investing.com/news/commodities-news/brasil-quer-estimular-cadeia-local-de-eletrolisador-para-hidrogenio-verde-diz-ministro-1157008,"Diesel R da Petrobras poderá ter política específica se não afetar biodiesel, diz Silveira","['Por Marcelo Teixeira', 'NOVA YORK (Reuters) - O diesel R, combustível da Petrobras (BVMF:PETR4) resultado do coprocessamento do produto fóssil com óleos vegetais, poderá ter uma política específica desde que não comprometa metas e o estímulo à produção de biodiesel, disse o ministro de Minas e Energia, Alexandre Silveira, nesta segunda-feira.', 'Segundo ele, ainda será feito um debate sobre o assunto. Produtores de biodiesel manifestaram preocupação anteriormente de que o diesel R, que pode conter 10% de conteúdo vegetal, venha concorrer com o biocombustível, que atualmente é misturado em um percentual de 12% ao diesel e tem mandatos crescentes nos próximos anos.', 'Durante evento da Confederação Nacional da Indústria (CNI) em Nova York, o ministro lembrou ainda que o produto da Petrobras não foi contemplado no projeto de lei Combustível do Futuro, encaminhado ao Congresso Nacional.', 'A propósito, Silveira destacou ainda que os presidentes da Câmara dos Deputados, Arthur Lira (PP-AL), e do Senado, Rodrigo Pacheco (PSD-MG), já manifestaram apoio ao projeto de lei.', 'O ministro reforçou que o governo deve encaminhar, até dezembro, o marco regulatório do hidrogênio verde ao Congresso Nacional, que deverá dar instrumentos para ampliação do uso do combustível e dos hubs de produção.', 'Segundo Silveira, o governo quer estimular a indústria doméstica de eletrolisadores, equipamentos utilizados na produção de hidrogênio verde, combustível renovável que é uma das apostas do Brasil na agenda de transição energética mundial.', 'Segundo Silveira, o país não vai perder a oportunidade de incentivar a fabricação local de equipamentos necessários para novas soluções de transição energética como ocorreu com a energia solar, hoje uma das principais fontes da matriz elétrica brasileira, cujo fornecimento de equipamentos depende pesadamente de importações da China.', '""Nós não perderemos (a oportunidade), como perdemos na questão das placas solares... Agora não, nós queremos discutir a cadeia de eletrolisador, a cadeia da indústria dentro do Brasil"" afirmou.', 'Silveira não comentou de que forma esse estímulo à indústria poderia se dar.', 'O plano do Brasil de estimular a indústria local vem em meio a movimentos semelhantes de outros países, como os EUA, que estabeleceram legislações, em alguns casos envolvendo fortes subsídios, para fortalecer as cadeias de suprimento locais e reduzir a dependência de importações sobretudo da China.', '""Queremos que as duas grandes empresas nacionais, Vale (BVMF:VALE3) e Petrobras, sejam protagonistas de suas cadeias internas de descarbonização para gerar emprego e renda, e de sua cadeia produtiva dentro do Brasil"", acrescentou Silveira.', 'HÍBRIDO FLEX', '', 'Para o ministro, o futuro dos veículos brasileiros deve envolver carros com tecnologia ""hídrida flex"", para que o etanol não seja abandonado, à medida que avance a eletrificação na matriz de combustíveis para carros.', '""Não vamos abandonar etanol, pra fazer mudança que é onerosa ao consumidor brasileiro. Um ônibus coletivo elétrico custa quatro vezes mais que um de combustão. Isso não pode ser pago pelo usuário do transporte coletivo brasileiro"", disse ele. ', '', '(Reportagem de Marcelo Teixeira, em Nova York, e Letícia Fucuchima, em São Paulo; texto de Roberto Samora)']",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
16,2023-09-18 17:29:00,https://br.investing.com/news/politics/dino-diz-que-enviara-a-pf-relatorio-do-cnj-sobre-lava-jato-1157017,Dino diz que enviará à PF relatório do CNJ sobre Lava Jato,"['O ministro da Justiça e Segurança Pública, Flávio Dino, disse nesta 2ª feira (18.set.2023) que enviará o relatório do CNJ (Conselho Nacional de Justiça) sobre a 13ª Vara Federal de Curitiba –foro em que se concentram os processos da Lava Jato– para ser analisado pela PF (Polícia Federal).', 'No documento, o corregedor nacional de Justiça, o ministro do STJ (Superior Tribunal de Justiça) Luis Felipe Salomão, concluiu que houve “gestão caótica” em acordos financeiros da Lava Jato. Ele propôs a criação de um grupo de trabalho em parceria com Ministério da Justiça para apurar o caso.', ""Dino anunciou a informação em seu perfil no X (antigo Twitter) nesta 2ª feira: “Enviarei o relatório da Corregedoria Nacional para análise da Polícia Federal, no tocante a possíveis crimes perpetrados acercar da destinação dos recursos financeiros manuseados pela ‘Lava Jato'”.""]",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
15,2023-09-18 18:55:00,https://br.investing.com/news/politics/industria-nacional-tera-prioridade-no-hidrogenio-diz-silveira-1157056,"Indústria nacional terá prioridade no hidrogênio, diz Silveira","['O ministro de Minas e Energia, Alexandre Silveira, afirmou nesta 2ª feira (18.set.2023) que o governo vai priorizar a indústria nacional no desenvolvimento de tecnologias para produção de hidrogênio verde. Segundo ele, o país tem vários Estados aptos para receber esses investimentos e se tornarem hubs de exportação de energia.', '“O Brasil será o país de descarbonização do planeta através do hidrogênio verde. Estamos com Estados extremamente preparados, em especial os Estados litorâneos, como o Espírito Santo e o Nordeste brasileiro, para serem grandes hubs de exportação de energia limpa através do hidrogênio verde. E nós queremos e privilegiaremos as cadeias nacionais da indústria para poder gerar oportunidade dentro do Brasil”, disse.', 'A declaração foi dada em Nova York (Estados Unidos), durante o evento “Brasil em foco: mais verde e comprometido com o desenvolvimento sustentável”, realizado pela CNI (Confederação Nacional da Indústria) e a Fiesp (Federação das Indústrias do Estado de São Paulo).', 'O ministro defendeu o desenvolvimento de uma cadeia nacional para produção de eletrolisadores, dispositivo que permite produzir hidrogênio por meio de um processo químico (eletrólise) capaz de quebrar as moléculas da água em hidrogênio e oxigênio através da eletricidade. Ele comparou a oportunidade com o desenvolvimento da energia solar.', '“Nós não perdemos oportunidades, como perdemos na questão das placas solares. O Brasil expande sua linha de energia solar como poucos países no planeta, mas não produz placas. Não aproveitamos essa oportunidade. Agora queremos discutir a cadeia de eletrolisador, queremos discutir a cadeia indústria dentro do Brasil, e queremos que as duas grandes empresas nacionais, a Vale (BVMF:VALE3) e a Petrobras (BVMF:PETR4), sejam protagonistas na descarbonização das suas cadeias internas e no Brasil como um todo”, afirmou.', 'Questionado sobre os principais desafios para o país ampliar a participação das fontes renováveis na matriz energética, Alexandre Silveira afirmou que o maior gargalo é a transmissão. Ele citou 3 grandes leilões de linhas que o governo vai fazer até o início do próximo ano. Também mencionou como desafio a necessidade de garantir segurança no fornecimento.', 'Como as fontes eólica e solar dependem de sol e vento para fornecerem energia, são intermitentes. Embora sejam importantes para a expansão da geração de forma a reduzir as emissões de carbono, não contribuem no quesito segurança nos momentos de pico quando outras fontes (como a hídrica) forem insuficientes.', '“Nós precisamos de criar ambiente para conciliar, não perder a grande prioridade na questão de energia, que é a segurança de suprimento, que precisamos para a nossa indústria gerar emprego e renda, para os nossos lares e para a iluminação pública. Essa segurança é o grande pilar do setor energético brasileiro”.', 'Leia mais em Poder360']",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
13,2023-09-19 08:28:00,https://br.investing.com/news/stock-market-news/ibovespa-tem-instabildiade-antes-de-fed-e-copom-apesar-de-alta-do-petroleo-1157278,"Ibovespa tem instabildiade antes de Fed e Copom, apesar de alta do petróleo","['A alta do petróleo no exterior e o aumento acima do esperado do Índice de Atividade do Banco Central (IBC-Br) em julho ante junho são insuficientes para dar um norte ao Ibovespa, que opera perto do zero a zero. De todo modo - principalmente a elevação do petróleo e do minério de ferro - as ações ligadas a commodities sobem, limitando recuo ou segurando alta do Índice Bovespa.', 'O principal indicador da B3 (BVMF:B3SA3) variou entre mínima (117.944,88 pontos, em queda de 0,29%) e máxima aos 118.457,81 pontos, em alta de 0,14%. Na segunda-feira, o Índice Bovespa fechou com recuo de 0,40%, aos 118.288,21 pontos. Petrobras (BVMF:PETR4) subia 0,47% (PN) e 0,70% (ON), enquanto Vale (BVMF:VALE3) avançava 0,22%.', '""Ontem o índice rondou a estabilidade e deve seguir, como se diz: \'cozinhando o galo\' entre hoje e amanhã, até a apreciação da decisão de política monetária dos bancos centrais"", afirma o economista Álvaro Bandeira em comentário matinal.', 'O Copom e o Fed divulgarão as taxas de juros de setembro nesta quarta-feira, com expectativas de corte e manutenção, respectivamente, e grande foco nos comunicados.', 'A falta de grandes motivadores em dia de agenda minguada reforça a instabilidade, nos moldes da véspera, antes das decisões de juros nos EUA e no Brasil. A China, no fim da noite, decidirá taxa de juros.', '""O mercado está totalmente esperando as três decisões ultra importantes. Os investidores querem ver como serão as sinalizações desses bancos centrais, já que espera-se manutenção dos juros nos Estados Unidos e corte da Selic em meio ponto porcentual amanhã. No caso, da China, pode ser que reduza a taxa, o que animaria"", diz Renato Reis, analista da DVInvest/Blue3, casa de análise parceira da Blue3.', 'Ao mesmo tempo, se de por um lado o avanço do petróleo, que já mira os US$ 95 o barril, o do tipo Brent, é gatilho de alta às ações do segmento, sobretudo as da Petrobras, tende a elevar o risco inflacionário. Neste sentido, pode dificultar a possibilidade de fim do ciclo de elevação dos juros americanos, aumentando ainda mais os olhares no comunicado do Fed amanhã, após a definição das taxas. Neste sentido, os retornos dos Treasuries avançam, pressionando os juros futuros locais.', '""A semana está só começando. Amanhã tudo pode mudar, a depender do Fed e do Copom, principalmente. Está em compasso de espera não em relação às decisões em si, que estão alinhadas, mas quanto aos comunicados"", afirma Matheus Spiess, analista da Empiricus Research.', 'Mais cedo, o Banco Central divulgou o IBC-Br. O indicador mostrou expansão de 0,44% da economia brasileira em julho ante junho. O resultado superou a mediana de alta de 0,35% encontrada na pesquisa do Projeções Broadcast, cujo intervalo ia de recuo de 0,10% a crescimento de 1,10%.', 'Para Spiess, o IBC-Br maior do que o previsto pode jogar contra as apostas de aceleração no ritmo de corte da Selic de 0,50 ponto porcentual para 0,75 ponto mais para frente. Para amanhã, espera-se que o juro caia de 13,25% para 12,75% ao ano. ""Serviços estão acelerando e depõem contra um recuo de 0,75 no fim do ano. Nosso cenário-base é de baixa de 0,50 ponto, com Selic fechando 2023 em 11,75%"", diz o analista da Empiricus.', 'Às 11h12, o Ibovespa caía 0,20%, aos 118.049,17 pontos.']",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
14,2023-09-19 09:13:00,https://br.investing.com/news/stock-market-news/abertura-de-mercado-o-que-esperar-do-ibovespa-e-dolar-nesta-3afeira-1157174,Abertura de mercado: o que esperar do Ibovespa e dólar nesta 3ª-feira,"['Investing.com – Os investidores estão atentos ao início da reunião de política monetária no Brasil, com expectativa para o anúncio dos juros a nível local e nos Estados Unidos amanhã. A projeção consensual é de que o Comitê de Política Monetária (Copom) do Banco Central corte os juros em meio ponto percentual e de que o Federal Reserve dos Estados Unidos mantenha o patamar atual.', 'Além disso, o presidente brasileiro Luiz Inácio Lula da Silva (PT) discursa na abertura da Assembleia Geral da Organização das Nações Unidas (ONU), em Nova York. Segundo a Terra Investimentos, Lula deve destaque para as alternativas de financiamento de pautas verdes, diante do lançamento de títulos soberanos ambientais. “Segundo autoridades do governo, a emissão foi bem recebida pelos investidores estrangeiros e a operação poderia reduzir os custos de captação, reiterando a meta de captação brasileira em cerca de US$ 2 bilhões”, completa a Terra.', 'Às 9h10 (de Brasília), Nasdaq 100 Futuros subia 0,03%, S&P 500 Futuros estava em valorização de 0,08% e o Dow Jones Futuros registrava alta de 0,07%.', 'O Ibovespa Futuros recuava 0,07% no pré-mercado. O dólar hoje estava em alta 0,18%, a R$4,8468.', 'O Petróleo WTI Futuros, referência nos Estados Unidos, subia 0,93%, a US$91,42, e o Petróleo Brent Futuros ganhava 0,67% a US$95,06.', 'As ADRs da Vale (NYSE:VALE) estavam em acréscimo de 0,78%, US$14,22, e as da Petrobras (NYSE:PBR) subiam 0,91%, a US$15,53.']",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
12,2023-09-19 11:10:00,https://br.investing.com/news/stock-market-news/ibovespa-tem-variacoes-modestas-em-clima-de-expectativa-para-bcs-1157263,Ibovespa tem variações modestas em clima de expectativa para BCs,"['Por Paula Arend Laier', 'SÃO PAULO (Reuters) - O Ibovespa tinha variações modestas nesta terça-feira, sem firmar uma direção, enquanto persiste o clima de expectativa para decisões de política monetária no mundo nesta semana, com destaque para o Federal Reserve.', 'Às 10h58, o Ibovespa caía 0,11%, a 118.155,85 pontos. O volume financeiro somava 3 bilhões de reais,', 'O Fed anuncia decisão na quarta-feira e a previsão é de que os juros permaneçam na faixa de 5,25% a 5,50% ao ano. O desfecho da reunião virá acompanhado de projeções econômicas e seguido por entrevista coletiva do chair Jerome Powell.', 'Também são aguardadas na semana as decisões dos BCs da Inglaterra e do Japão.', 'No Brasil, o Banco Central anuncia a decisão sobre a Selic também na quarta-feira, com as previsões apontando corte de 0,50 ponto percentual sobre os atuais 13,25% ao ano. A atenção estará no comunicado e indicações sobre os movimentos seguintes.', 'Mais cedo, o BC divulgou seu índice de atividade econômica (IBC-Br) mostrando alta de 0,44% em julho ante o mês anterior, um pouco acima das expectativas do mercado. Mas o dado anterior, de junho, foi revisado para baixo - de +0,63% para +0,22%.', 'Análise técnica feita pela equipe do Itaú BBA destacou que, após a queda no último pregão, o Ibovespa começa a formar um intervalo de negociação entre os 119.800 pontos e o suporte em 114.000 pontos, conforme relatório a clientes. Eles reiteraram que o Ibovespa ultrapassar esse teto pode seguir para região dos 123.000 pontos – máxima do ano.', '\xa0', 'DESTAQUES', '- PETZ ON (BVMF:PETZ3) caía 4,36%, a 5,27 real, com vários papéis mais sensíveis à economia doméstica na coluna negativa diante da alta das taxas futuras de juros. O índice do setor de consumo perdia 0,63% e o do setor imobiliário recuava 0,44%.', '- CASAS BAHIA ON tinha elevação de 2,74%, a 0,75 real, experimentando uma trégua na sequência de quedas recentes, que fez a ação testar mínimas históricas, chegando a 0,68 real no pior momento na segunda-feira. A BB Investimentos rebaixou a recomendação das ações para ""neutra"" e reduziu o preço-alvo de 2,30 para 1,40 real.', '-  PETROBRAS PN  (BVMF:PETR4) apurava acréscimo de 0,06%, a 34,15 reais, beneficiada pela alta dos preços do petróleo no exterior, onde o barril de Brent subia 0,74%, a 95,13 dólares.  PETROBRAS ON  (BVMF:PETR3) registrava acréscimo de 0,48%.', '- VALE ON (BVMF:VALE3) subia 0,38%, a 68,98 reais, mesmo após os futuros do minério de ferro recuarem na China, com o vencimento mais negociado na Dalian Commodity Exchange (DCE) encerrando o dia em baixa de 0,69%, a 862,5 iuans (118,19 dólares) a tonelada.', '- ITAÚ UNIBANCO PN (BVMF:ITUB4) tinha variação positiva de 0,07%, a 27,3 reais, e BRADESCO PN (BVMF:BBDC4) perdia 0,74%, a 14,81 reais. O destaque negativo entre os bancos do Ibovespa era BTG PACTUAL (BVMF:BPAC11) UNIT, com queda de 1,52%. Ainda no setor financeiro, B3 ON (BVMF:B3SA3) caía 1,07%, também pesando no Ibovespa.', '', '-  ELETROBRAS ON  (BVMF:ELET3) avançava 0,59%, a 35,81 reais, em dia positivo para outras companhias de energia elétrica também, com o índice do setor na B3 em alta de 0,12%.  COPEL PNB  (BVMF:CPLE6) valorizava-se 3,04%, a 9,15 reais.', '-  SABESP ON  (BVMF:SBSP3) subia 0,99%, a 61,17 reais, após mais um passo na direção da privatização da maior companhia de água e esgoto do Brasil. O avanço ocorria com o conselho de desestatização do Estado de São Paulo autorizando a empresa a contratar bancos para eventual oferta ações.', '- TELEFÔNICA BRASIL (BVMF:VIVT3) ON valorizava-se 1,29%, a 44,7 reais. A companhia, que opera sob a marca Vivo, afirmou que as reduções de capital no montante de até 5 bilhões de reais autorizadas Anatel ocorrerão com restituição de recursos aos acionistas. No setor, TIM ON (BVMF:TIMS3) avançava 1,98%, a 15,46 reais, após anunciar na véspera que pagará 425 milhões de reais em juros sobre capital próprio.']",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
11,2023-09-19 12:35:00,https://br.investing.com/news/stock-market-news/programa-da-petrobras-de-credito-a-fornecedores-soma-r33-bi-ate-agosto-alta-de-178-1157317,"Programa da Petrobras de crédito a fornecedores soma R$3,3 bi até agosto, alta de 178%","['Por Marta Nogueira', 'RIO DE JANEIRO (Reuters) - O Programa Progredir, criado pela Petrobras (BVMF:PETR4) para a concessão de crédito para fornecedores, registrou um aumento de 178% no volume das operações no acumulado deste ano até agosto na comparação com o mesmo período de 2022, alcançando 3,3 bilhões de reais em contratos, informou a companhia à Reuters.', 'A expectativa da petroleira é que haja nos próximos meses ""grande crescimento"" dos financiamentos por meio do programa, que tem atualmente cadastrados mais de 1.800 fornecedores e acima de 60 instituições financeiras, incluindo bancos e fundos.', 'Criado em 2011, o Progredir permite o adiantamento por instituições financeiras de valores baseados nos contratos celebrados com os fornecedores da Petrobras e contribui para estimular a indústria local. Em 2022, o programa somou 2 bilhões de reais em financiamentos.', '""O programa teve volumes mais robustos nos seus primeiros anos, contudo apresentou variações no montante de operações realizadas, seguindo a trajetória da indústria de óleo e gás nesse período. No ano passado e neste ano principalmente vem retomando o número e valor de operações financiadas"", disse a companhia em nota.', 'O crescimento do programa se dá também em momento em que a gestão da companhia, que tomou posse neste ano a partir da indicação do CEO Jean Paul Prates pelo presidente Luiz Inácio Lula da Silva, busca contribuir com o desenvolvimento da indústria nacional e impulsionar papéis sociais da petroleira de capital misto.', 'No mês mais expressivo do ano até agora, o Progredir somou em julho mais de 1 bilhão de reais em financiamentos, cerca de metade de todo o financiado em 2022.', '""O programa tem sido uma opção mais atrativa frente as outras alternativas disponíveis no mercado"", disse a empresa, pontuando que a entrada recente de ""novos bancos tende a potencializar tal diferença, já que estimula a competição e a consequente redução da taxa para os fornecedores"".', '""Devido a esses fatores, acreditamos que o Progredir continuará aumentando nos próximos meses.""', 'Em agosto, a Petrobras e Caixa Econômica Federal anunciaram uma parceria para a integração do banco ao Progredir. O banco estatal já atuava no programa de forma experimental desde abril e prevê efetivar, por ano, 1 bilhão de reais em negócios, oferecendo taxas 30% menores, conforme informaram as partes anteriormente.', 'A Petrobras afirmou que o Progredir tem operações de financiamento bem diversificadas e que as taxas refletem a percepção da execução específica para cada contrato e da avaliação individual de cada fornecedor pelos agentes financeiros.', '""Desta forma, as taxas podem variar bastante e estão hoje numa faixa que pode chegar abaixo de 1,50% a.m. e em alguns casos específicos que pode chegar a mais que 2% a.m. Temos verificado uma redução na média destas taxas nos últimos meses"", disse a companhia.', 'Desde o seu início, o programa somou 23,62 bilhões de reais em financiamentos.', '', 'Dentre as medidas em curso para ampliar o Progredir, a companhia está buscando a atração de fornecedores de menor porte e de fornecedores dos fornecedores, aumentado o alcance das operações de financiamento na cadeia de fornecedores de óleo e gás.', 'Há ainda uma perspectiva de entrada de contratos que são financiados pelo Fundo de Marinha Mercante através dos bancos que operacionalizam o repasse destes recursos, citou a companhia.', '\xa0', '(Por Marta Nogueira)']",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
10,2023-09-19 14:37:00,https://br.investing.com/news/stock-market-news/petrobras-contrata-sonda-de-perfuracao-da-foresea-por-us450-mi-1157383,Petrobras contrata sonda de perfuração da Foresea por US$450 mi,"['RIO DE JANEIRO (Reuters) - A Petrobras (BVMF:PETR4) assinou um contrato com a companhia de perfuração Foresea para a operação do navio-sonda de 6ª geração Norbe VIII, por três anos, por um valor total de 450 milhões de dólares, informou a fornecedora em nota nessa terça-feira.', 'Construída em 2011, a Norbe VIII é uma plataforma de perfuração com posicionamento dinâmico em lâmina d’água de até 3.000 metros, capaz de perfurar poços de até 12.195 metros.', ""Segundo a Foresea, a unidade foi a primeira no Brasil a permitir perfurações em lâmina d'água abaixo de 500 metros com posicionamento dinâmico, sem uso de ancoragem."", 'Com a contratação, a fornecedora terá sua frota de sondas totalmente contratada até dezembro de 2024 e permanecerá trabalhando para crescer, disse em nota o CEO da Foresea, Rogério Ibrahim.', '', 'Além da Norbe VIII, também fazem parte da frota própria da Foresea as sondas ODN I, ODN II, Norbe VI e Norbe IX.', 'A companhia registrou no primeiro semestre um lucro líquido de 99,9 milhões de dólares.', '\xa0', '(Por Rodrigo Viga Gaier)']",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
7,2023-09-19 14:45:00,https://br.investing.com/news/stock-market-news/ibovespa-cai-037-aos-1178-mil-pontos-em-baixa-pelo-3o-dia-seguido-1157485,"Ibovespa cai 0,37%, aos 117,8 mil pontos, em baixa pelo 3º dia seguido","['Em variação de apenas 830 pontos entre a mínima (117.627,67) e a máxima (118.457,81) da sessão, o Ibovespa encerrou esta véspera de reuniões do Copom e Fed em baixa de 0,37%, aos 117.845,78 pontos, saindo de abertura aos 118.293,14. Ainda que em discreta oscilação desde o fechamento da última quinta-feira, quando subiu 1,03%, foi a terceira perda consecutiva para o índice da B3 (BVMF:B3SA3), que ainda avança 1,82% no mês e 7,39% no ano - na semana, cai 0,77%. O giro financeiro desta terça-feira ficou um pouco acima do limiar de R$ 20 bilhões, a R$ 21,5 bilhões.', 'Na B3, Petrobras (BVMF:PETR4) se destacava mais cedo entre as ações de maior peso e liquidez, com o petróleo estendendo ganhos recentes, que colocaram a referência global, o Brent, perto da casa de US$ 96 por barril na máxima do dia, a US$ 95,96. Depois das 15h, contudo, os preços da commodity perderam força, oscilando para o negativo no fechamento em Londres (ICE) e Nova York (Nymex), o que afetou o desempenho das ações da petroleira, que encerraram o dia com a ON sem variação e a PN, em alta de 0,23%. Por sua vez, Vale ON (BVMF:VALE3) mudou de direção e subiu 0,19% no fechamento.', 'Por outro lado, o desempenho dos grandes bancos foi negativo, com Bradesco (BVMF:BBDC4) PN à frente (-1,14%). Na ponta perdedora do Ibovespa, Pão de Açúcar (BVMF:PCAR3) (-6,90%), Renner (BVMF:LREN3) (-5,38%) e Totvs (BVMF:TOTS3) (-4,91%). O Bank of America (NYSE:BAC) (BofA) reduziu o preço-alvo das ações do GPA, de R$ 15 para R$ 3,50, após a cisão do controle acionário no Grupo Éxito, que passou a ser negociado por meio de Brazilian Depositary Receipts (BDRs).', 'O BofA diz que prevê melhoras operacionais, mas estrutura de custo elevada, perda de escala e pressão da concorrência nos próximos anos. Disputas trabalhistas também são citadas, o que poderia ofuscar receitas de patrimônio.', 'No lado oposto do Ibovespa, destaque para retomada parcial em Via (+2,74%), muito pressionada nas últimas sessões pela reação negativa dos investidores à precificação do follow on. Nesta terça-feira, a ação da varejista fechou à frente de Hapvida (BVMF:HAPV3) (+1,81%) e Suzano (BVMF:SUZB3) (+1,40%), e logo atrás de Marfrig (BVMF:MRFG3) (+4,07%).', '""A Bolsa operou hoje lateralizada, oscilando entre leve queda e leve alta, mas num patamar relevante, em torno dos 118 mil pontos. Hoje ainda prevaleceu o \'modo cautela\', pelas reuniões de amanhã dos BCs, o que favorece uma postura mais defensiva, em mercado sem volume expressivo"", diz Felipe Moura, sócio e analista da Finacap Investimentos.', '""Sinalização de aumento do ritmo de cortes da Selic, amanhã, seria uma surpresa positiva, que ajudaria a Bolsa, mas a expectativa maior está voltada para o Fed, com leituras de inflação acima do esperado nos Estados Unidos nas divulgações da semana passada, o que preocupou parte do mercado. É importante ver como o Fed vai se posicionar, na comunicação"", acrescenta o analista, que antecipa volatilidade para a tarde desta quarta-feira, 20.', 'Em outro desdobramento recente, a recuperação do petróleo vem no momento em que o mercado começava a precificar convergência maior da inflação, ao redor do globo. Nesse contexto, o Brent voltou a ultrapassar hoje a marca de US$ 95 por barril, durante a sessão, diante de preocupações com a oferta global. ""A recente alta dos preços de energia contribui para o aumento da pressão sobre banqueiros centrais, que buscam controlar a inflação sem gerar recessões"", observa a Guide Investimentos, em nota.', 'Na agenda doméstica nesta véspera de deliberação sobre juros, destaque para o IBC-Br, indicador considerado como uma espécie de prévia do PIB. ""O dado apresentou um crescimento de 0,44% em julho, mostrando que a atividade econômica do País se mantém resistente, apesar da pressão da taxa de juros alta"", aponta Vanessa Naissinger, especialista de investimentos da Rico.', 'O avanço do IBC-Br ante junho foi mais intenso do que o apontado na mediana das estimativas colhidas pelo Projeções Broadcast, de 0,35%. As previsões iam de queda de 0,10% a alta de 1,10%, no intervalo. De junho para julho, o índice de atividade calculado pelo BC passou de 146,89 para 147,53 pontos na série dessazonalizada, atingindo assim o maior nível desde abril. (*Com Carolina Maingué Pires)']",34.0,34.130001068115234,34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332
9,2023-09-19 15:34:00,https://br.investing.com/news/politics/investidores-estrangeiros-querem-entender-marco-fiscal-diz-haddad-1157411,"Investidores estrangeiros querem entender marco fiscal, diz Haddad","['O ministro da Fazenda, Fernando Haddad, disse nesta 3ª feira (19.set.2023) que a nova regra fiscal “ocupa parte da agenda” de conversas com os investidores estrangeiros. Segundo ele, há uma curiosidade sobre o funcionamento do dispositivo que substituiu o teto de gastos.', '“[Os investidores] querem entender os mecanismos de ajuste no caso do marco fiscal. Como é que funcionam os gatilhos para que a sustentabilidade fiscal seja atingida”, declarou.', 'Haddad falou sobre o assunto em entrevista a jornalistas em Nova York (Estados Unidos), onde está para uma série de reuniões com empresários, além de acompanhar o presidente Luiz Inácio Lula da Silva (PT) na ONU (Organização das Nações Unidas).', 'O ministro disse ainda que a economia verde vem na sequência entre as discussões. De acordo com ele, o assunto “ocupa direto a maior parte do das perguntas”.', 'Na sua visão, há vantagens competitivas para aplicação de recursos ligados à sustentabilidade. “Não é que nós estamos abertos. Nós temos vantagens que podem ser colocadas a serviço da descarbonização”, acrescentou.', ' ', 'O chefe da equipe econômica disse que houve uma boa receptividade ao Plano de Transição Ecológica, que inclui mudanças regulatórias, como a instituição de um mercado de carbono e a emissão de títulos públicos sustentáveis. “A redução do desmatamento da Amazônia está sendo muito celebrada aqui em Nova York”, acrescentou.', '“Nós queremos de fato, no médio prazo, estabelecer um processo em que o Brasil seja visto como um país onde se possa produzir produtos verdes”, afirmou.', 'Haddad avalia que não haverá dificuldade no lançamento dos títulos, visando a “abastecer o Fundo Clima. E isso vai alavancar os investimentos verdes no Brasil”. A emissão no mercado internacional deve ser feita nas próximas semanas.', 'Iniciativas como leilões de linha de transmissão para energia eólica, o projeto de hidrogênio verde a partir do etanol e a parceria instituída entre a Petrobras (BVMF:PETR4) e a empresa de equipamentos eletrônicos WEG (BVMF:WEGE3) para desenvolver gerador eólico também foram mencionadas.', '“Ficaram todos espantados com o desenvolvimento da semente de cana, que vai dobrar a produtividade por hectare no Brasil. É uma coisa que talvez tenha impacto maior do que o próprio carro elétrico”, disse Haddad.', 'Leia mais em Poder360']",34.209999084472656,34.209999084472656,34.150001525878906,34.290000915527344,34.0,33.7599983215332,34.02000045776367,34.029998779296875
